Nivel,Nivel_Nombre,Codigo,Descripcion,Codigo_Padre,Cod_Seccion,Desc_Seccion,Cod_Division,Desc_Division,Cod_Grupo,Desc_Grupo,Cod_Clase,Desc_Clase,Cod_Subclase,Desc_Subclase
5,Subclase,62349,SERVICIOS COMERCIALES AL POR MENOR DE ARTICULOS Y EQUIPO DOMESTICO N.C.P. POR PEDIDO POSTAL,6234,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6234,SERVICIOS COMERCIALES AL POR MENOR DE MUEBLES PARA EL HOGAR POR PEDIDO POSTAL,62349,SERVICIOS COMERCIALES AL POR MENOR DE ARTICULOS Y EQUIPO DOMESTICO N.C.P. POR PEDIDO POSTAL
5,Subclase,62351,"SERVICIOS COMERCIALES AL POR MENOR DE LIBROS, REVISTAS, PERIODICOS Y ARTICULOS DE ESCRITORIO POR PEDIDO POSTAL",6235,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6235,"SERVICIOS COMERCIALES AL POR MENOR DE LIBROS, REVISTAS, PERIODICOS, ARTICULOS DE ESCRITORIO Y PRODUCTOS MISCELANEOS POR PEDIDO POSTAL",62351,"SERVICIOS COMERCIALES AL POR MENOR DE LIBROS, REVISTAS, PERIODICOS Y ARTICULOS DE ESCRITORIO POR PEDIDO POSTAL"
5,Subclase,62352,"SERVICIOS COMERCIALES AL POR MENOR  DE EQUIPO FOTOGRAFICO, OPTICO Y DE PRECISION POR PEDIDO POSTAL",6235,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6235,"SERVICIOS COMERCIALES AL POR MENOR DE LIBROS, REVISTAS, PERIODICOS, ARTICULOS DE ESCRITORIO Y PRODUCTOS MISCELANEOS POR PEDIDO POSTAL",62352,"SERVICIOS COMERCIALES AL POR MENOR  DE EQUIPO FOTOGRAFICO, OPTICO Y DE PRECISION POR PEDIDO POSTAL"
5,Subclase,62353,SERVICIOS COMERCIALES AL POR MENOR DE JUEGOS Y JUGUETES POR PEDIDO POSTAL,6235,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6235,"SERVICIOS COMERCIALES AL POR MENOR DE LIBROS, REVISTAS, PERIODICOS, ARTICULOS DE ESCRITORIO Y PRODUCTOS MISCELANEOS POR PEDIDO POSTAL",62353,SERVICIOS COMERCIALES AL POR MENOR DE JUEGOS Y JUGUETES POR PEDIDO POSTAL
5,Subclase,62354,SERVICIOS COMERCIALES AL POR MENOR DE RELOJES Y JOYAS POR PEDIDO POSTAL,6235,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6235,"SERVICIOS COMERCIALES AL POR MENOR DE LIBROS, REVISTAS, PERIODICOS, ARTICULOS DE ESCRITORIO Y PRODUCTOS MISCELANEOS POR PEDIDO POSTAL",62354,SERVICIOS COMERCIALES AL POR MENOR DE RELOJES Y JOYAS POR PEDIDO POSTAL
5,Subclase,62355,SERVICIOS COMERCIALES AL POR MENOR DE ARTICULOS DE DEPORTE ( INCLUIDAS LAS BICICLETAS) POR PEDIDO POSTAL,6235,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6235,"SERVICIOS COMERCIALES AL POR MENOR DE LIBROS, REVISTAS, PERIODICOS, ARTICULOS DE ESCRITORIO Y PRODUCTOS MISCELANEOS POR PEDIDO POSTAL",62355,SERVICIOS COMERCIALES AL POR MENOR DE ARTICULOS DE DEPORTE ( INCLUIDAS LAS BICICLETAS) POR PEDIDO POSTAL
5,Subclase,62356,SERVICIOS COMERCIALES AL POR MENOR DE ARTICULOS DE CUERO Y ACCESORIOS PARA VIAJE POR PEDIDO POSTAL,6235,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6235,"SERVICIOS COMERCIALES AL POR MENOR DE LIBROS, REVISTAS, PERIODICOS, ARTICULOS DE ESCRITORIO Y PRODUCTOS MISCELANEOS POR PEDIDO POSTAL",62356,SERVICIOS COMERCIALES AL POR MENOR DE ARTICULOS DE CUERO Y ACCESORIOS PARA VIAJE POR PEDIDO POSTAL
5,Subclase,62359,SERVICIOS COMERCIALES AL POR MENOR DE BIENES DE CONSUMO DIVERSOS N.C.P. POR PEDIDO POSTAL,6235,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6235,"SERVICIOS COMERCIALES AL POR MENOR DE LIBROS, REVISTAS, PERIODICOS, ARTICULOS DE ESCRITORIO Y PRODUCTOS MISCELANEOS POR PEDIDO POSTAL",62359,SERVICIOS COMERCIALES AL POR MENOR DE BIENES DE CONSUMO DIVERSOS N.C.P. POR PEDIDO POSTAL
5,Subclase,62361,SERVICIOS COMERCIALES AL POR MENOR DE MATERIALES DE CONSTRUCCION Y VIDRIO PLANO POR PEDIDO POSTAL,6236,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6236,SERVICIOS COMERCIALES AL POR MENOR DE MATERIALES DE CONSTRUCCION Y VIDRIO PLANO POR PEDIDO POSTAL,62361,SERVICIOS COMERCIALES AL POR MENOR DE MATERIALES DE CONSTRUCCION Y VIDRIO PLANO POR PEDIDO POSTAL
5,Subclase,62362,"SERVICIOS COMERCIALES AL POR MENOR DE APARATOS, MATERIALES Y EQUIPO SANITARIO DE CERAMICA POR PEDIDO POSTAL",6236,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6236,SERVICIOS COMERCIALES AL POR MENOR DE MATERIALES DE CONSTRUCCION Y VIDRIO PLANO POR PEDIDO POSTAL,62362,"SERVICIOS COMERCIALES AL POR MENOR DE APARATOS, MATERIALES Y EQUIPO SANITARIO DE CERAMICA POR PEDIDO POSTAL"
5,Subclase,62363,SERVICIOS COMERCIALES AL POR MENOR  DE PAPEL DE EMPAPELAR PAREDES Y REVESTIMIENTO DE SUELOS POR PEDIDO POSTAL,6236,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6236,SERVICIOS COMERCIALES AL POR MENOR DE MATERIALES DE CONSTRUCCION Y VIDRIO PLANO POR PEDIDO POSTAL,62363,SERVICIOS COMERCIALES AL POR MENOR  DE PAPEL DE EMPAPELAR PAREDES Y REVESTIMIENTO DE SUELOS POR PEDIDO POSTAL
5,Subclase,62364,"SERVICIOS COMERCIALES AL POR MENOR DE PINTURAS, BARNICES Y LACAS POR  PEDIDO POSTAL",6236,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6236,SERVICIOS COMERCIALES AL POR MENOR DE MATERIALES DE CONSTRUCCION Y VIDRIO PLANO POR PEDIDO POSTAL,62364,"SERVICIOS COMERCIALES AL POR MENOR DE PINTURAS, BARNICES Y LACAS POR  PEDIDO POSTAL"
5,Subclase,62365,SERVICIOS COMERCIALES AL POR MENOR DE ARTICULOS DE FERRETERIA Y HERRAMIENTAS POR PEDIDO POSTAL,6236,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6236,SERVICIOS COMERCIALES AL POR MENOR DE MATERIALES DE CONSTRUCCION Y VIDRIO PLANO POR PEDIDO POSTAL,62365,SERVICIOS COMERCIALES AL POR MENOR DE ARTICULOS DE FERRETERIA Y HERRAMIENTAS POR PEDIDO POSTAL
5,Subclase,62372,SERVICIOS COMERCIALES AL POR MENOR DE ABONOS Y PRODUCTOS AGROQUIMICOS POR PEDIDO POSTAL,6237,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6237,"SERVICIOS COMERCIALES AL POR MENOR DE ABONOS, PRODUCTOS AGROQUIMICOS Y PRODUCTOS FARMACEUTICOS POR PEDIDO POSTAL",62372,SERVICIOS COMERCIALES AL POR MENOR DE ABONOS Y PRODUCTOS AGROQUIMICOS POR PEDIDO POSTAL
5,Subclase,62373,SERVICIOS COMERCIALES AL POR MENOR DE PRODUCTOS FARMACEUTICOS  Y MEDICOS POR PEDIDO POSTAL,6237,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6237,"SERVICIOS COMERCIALES AL POR MENOR DE ABONOS, PRODUCTOS AGROQUIMICOS Y PRODUCTOS FARMACEUTICOS POR PEDIDO POSTAL",62373,SERVICIOS COMERCIALES AL POR MENOR DE PRODUCTOS FARMACEUTICOS  Y MEDICOS POR PEDIDO POSTAL
5,Subclase,62374,SERVICIOS COMERCIALES AL POR MENOR DE INSTRUMENTOS QUIRURGICOS Y ORTOPEDICOS  POR PEDIDO POSTAL,6237,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6237,"SERVICIOS COMERCIALES AL POR MENOR DE ABONOS, PRODUCTOS AGROQUIMICOS Y PRODUCTOS FARMACEUTICOS POR PEDIDO POSTAL",62374,SERVICIOS COMERCIALES AL POR MENOR DE INSTRUMENTOS QUIRURGICOS Y ORTOPEDICOS  POR PEDIDO POSTAL
5,Subclase,62375,SERVICIOS COMERCIALES AL POR MENOR  DE ARTICULOS DE PERFUMERIA COSMETICOS Y JABONES  DE TOCADOR POR PEDIDO POSTAL,6237,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6237,"SERVICIOS COMERCIALES AL POR MENOR DE ABONOS, PRODUCTOS AGROQUIMICOS Y PRODUCTOS FARMACEUTICOS POR PEDIDO POSTAL",62375,SERVICIOS COMERCIALES AL POR MENOR  DE ARTICULOS DE PERFUMERIA COSMETICOS Y JABONES  DE TOCADOR POR PEDIDO POSTAL
5,Subclase,62376,SERVICIOS COMERCIALES AL POR MENOR DE PRODUCTOS DE LIMPIEZA POR PEDIDO POSTAL,6237,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6237,"SERVICIOS COMERCIALES AL POR MENOR DE ABONOS, PRODUCTOS AGROQUIMICOS Y PRODUCTOS FARMACEUTICOS POR PEDIDO POSTAL",62376,SERVICIOS COMERCIALES AL POR MENOR DE PRODUCTOS DE LIMPIEZA POR PEDIDO POSTAL
5,Subclase,62381,"SERVICIOS COMERCIALES AL POR MENOR DE VEHICULOS DE MOTOR, MOTOCICLETAS, VEHICULOS PARA NIEVE Y REPUESTOS Y ACCESORIOS  AFINES POR PEDIDO POSTAL",6238,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6238,"SERVICIOS COMERCIALES AL POR MENOR DE VEHICULOS DE MOTOR, MAQUINARIA EQUIPO Y SUMINISTRO POR PEDIDO POSTAL",62381,"SERVICIOS COMERCIALES AL POR MENOR DE VEHICULOS DE MOTOR, MOTOCICLETAS, VEHICULOS PARA NIEVE Y REPUESTOS Y ACCESORIOS  AFINES POR PEDIDO POSTAL"
5,Subclase,62382,"SERVICIOS COMERCIALES AL POR MENOR DE OTRO EQUIPO DE TRANSPORTE, EXCEPTO BICICLETAS, POR PEDIDO POSTAL",6238,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6238,"SERVICIOS COMERCIALES AL POR MENOR DE VEHICULOS DE MOTOR, MAQUINARIA EQUIPO Y SUMINISTRO POR PEDIDO POSTAL",62382,"SERVICIOS COMERCIALES AL POR MENOR DE OTRO EQUIPO DE TRANSPORTE, EXCEPTO BICICLETAS, POR PEDIDO POSTAL"
5,Subclase,62383,"SERVICIOS COMERCIALES AL POR MENOR DE MAQUINARIA Y EQUIPO DE OFICINA, INCLUIDO EL MOBILIARIO DE OFICINA, POR PEDIDO POSTAL",6238,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6238,"SERVICIOS COMERCIALES AL POR MENOR DE VEHICULOS DE MOTOR, MAQUINARIA EQUIPO Y SUMINISTRO POR PEDIDO POSTAL",62383,"SERVICIOS COMERCIALES AL POR MENOR DE MAQUINARIA Y EQUIPO DE OFICINA, INCLUIDO EL MOBILIARIO DE OFICINA, POR PEDIDO POSTAL"
5,Subclase,62384,SERVICIOS COMERCIALES AL POR MENOR DE EQUIPO DE INFORMATICA Y PROGRAMAS INFORMATICOS BASICOS POR PEDIDO POSTAL,6238,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6238,"SERVICIOS COMERCIALES AL POR MENOR DE VEHICULOS DE MOTOR, MAQUINARIA EQUIPO Y SUMINISTRO POR PEDIDO POSTAL",62384,SERVICIOS COMERCIALES AL POR MENOR DE EQUIPO DE INFORMATICA Y PROGRAMAS INFORMATICOS BASICOS POR PEDIDO POSTAL
5,Subclase,62385,"SERVICIOS COMERCIALES AL POR MENOR DE MAQUINARIA Y EQUIPO PARA TRABAJOS  AGRICOLAS, EN CESPED Y DE JARDINERIA, INCLUIDOS TRACTORES, POR PEDIDO POSTAL",6238,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6238,"SERVICIOS COMERCIALES AL POR MENOR DE VEHICULOS DE MOTOR, MAQUINARIA EQUIPO Y SUMINISTRO POR PEDIDO POSTAL",62385,"SERVICIOS COMERCIALES AL POR MENOR DE MAQUINARIA Y EQUIPO PARA TRABAJOS  AGRICOLAS, EN CESPED Y DE JARDINERIA, INCLUIDOS TRACTORES, POR PEDIDO POSTAL"
5,Subclase,62386,"SERVICIOS COMERCIALES AL POR MENOR DE MAQUINARIA Y EQUIPO DE MINERIA, CONSTRUCCION E INGENIERIA CIVIL POR PEDIDO POSTAL",6238,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6238,"SERVICIOS COMERCIALES AL POR MENOR DE VEHICULOS DE MOTOR, MAQUINARIA EQUIPO Y SUMINISTRO POR PEDIDO POSTAL",62386,"SERVICIOS COMERCIALES AL POR MENOR DE MAQUINARIA Y EQUIPO DE MINERIA, CONSTRUCCION E INGENIERIA CIVIL POR PEDIDO POSTAL"
5,Subclase,62387,SERVICIOS COMERCIALES AL POR MENOR DE OTROS ELEMENTOS DE MAQUINARIA Y EQUIPO INDUSTRIALES Y SUMINISTROS AFINES PARA SU FUNCIONAMIENTO POR PEDIDO POSTAL,6238,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6238,"SERVICIOS COMERCIALES AL POR MENOR DE VEHICULOS DE MOTOR, MAQUINARIA EQUIPO Y SUMINISTRO POR PEDIDO POSTAL",62387,SERVICIOS COMERCIALES AL POR MENOR DE OTROS ELEMENTOS DE MAQUINARIA Y EQUIPO INDUSTRIALES Y SUMINISTROS AFINES PARA SU FUNCIONAMIENTO POR PEDIDO POSTAL
5,Subclase,62389,SERVICIOS COMERCIALES AL POR MENOR  DE OTRA MAQUINARIA Y OTRO EQUIPO N.C.P. POR PEDIDO POSTAL,6238,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6238,"SERVICIOS COMERCIALES AL POR MENOR DE VEHICULOS DE MOTOR, MAQUINARIA EQUIPO Y SUMINISTRO POR PEDIDO POSTAL",62389,SERVICIOS COMERCIALES AL POR MENOR  DE OTRA MAQUINARIA Y OTRO EQUIPO N.C.P. POR PEDIDO POSTAL
5,Subclase,62391,"SERVICIOS COMERCIALES AL POR MENOR DE COMBUSTIBLES SOLIDOS, LIQUIDOS Y GASEOSOS Y PRODUCTOS AFINES  POR PEDIDO POSTAL",6239,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6239,SERVICIOS COMERCIALES AL POR MENOR DE OTROS PRODUCTOS POR PEDIDO POSTAL,62391,"SERVICIOS COMERCIALES AL POR MENOR DE COMBUSTIBLES SOLIDOS, LIQUIDOS Y GASEOSOS Y PRODUCTOS AFINES  POR PEDIDO POSTAL"
5,Subclase,62394,SERVICIOS COMERCIALES AL POR MENOR DE PAPEL Y CARTON POR PEDIDO POSTAL,6239,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6239,SERVICIOS COMERCIALES AL POR MENOR DE OTROS PRODUCTOS POR PEDIDO POSTAL,62394,SERVICIOS COMERCIALES AL POR MENOR DE PAPEL Y CARTON POR PEDIDO POSTAL
5,Subclase,62399,SERVICIOS COMERCIALES AL POR MENOR DE OTROS PRODUCTOS N.C.P. POR PEDIDO POSTAL,6239,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,623,SERVICIOS COMERCIALES AL POR MENOR POR PEDIDO POSTAL,6239,SERVICIOS COMERCIALES AL POR MENOR DE OTROS PRODUCTOS POR PEDIDO POSTAL,62399,SERVICIOS COMERCIALES AL POR MENOR DE OTROS PRODUCTOS N.C.P. POR PEDIDO POSTAL
5,Subclase,62411,"OTROS SERVICIOS COMERCIALES AL POR MENOR DE GRANOS, SEMILLAS Y FRUTAS OLEAGINOSAS, SEMILLAS Y FORRAJES (ALIMENTO PARA ANIMALES) SIN INTERVENCION DE TIENDAS DE VENTA",6241,6,"SERVICIOS COMERCIALES DE DISTRIBUCION ; ALOJAMIENTO ; SERVICIOS DE SUMINISTRO DE COMIDAS Y BEBIDAS, SERVICIOS DE TRANSPORTE ; Y SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA",62,SERVICIOS COMERCIALES AL POR MENOR,624,OTROS SERVICIOS COMERCIALES AL POR MENOR SIN INTERVENCION DE TIENDAS DE VENTA,6241,"OTROS SERVICIOS COMERCIALES AL POR MENOR DE GRANOS, SEMILLAS Y FRUTAS OLEAGINOSAS, SEMILLAS Y FORRAJES (ALIMENTO PARA ANIMALES) SIN INTERVENCION DE TIENDAS DE VENTA",62411,"OTROS SERVICIOS COMERCIALES AL POR MENOR DE GRANOS, SEMILLAS Y FRUTAS OLEAGINOSAS, SEMILLAS Y FORRAJES (ALIMENTO PARA ANIMALES) SIN INTERVENCION DE TIENDAS DE VENTA"
